"name","street_address","google_map","review_count","phone","website","restaurant_type","average_review","food_review","service_review","ambience_review","value_review","price_range","star_1","star_2","star_3","star_4","star_5","description","restaurant_main_type","latitude","longitude","postal_code","violation_count"
"club a steakhouse","240 East 58th Street New York, NY  10022","//www.google.com/maps/search/?api=1&query=40.7605260%2C-73.96609","3371","(212) 688-4190","http://clubasteakhouse.com/","Steakhouse","4.83371","4.7","4.8","4.7","4.6","$31 to $50","1","1","4","10","84","Club A Steakhouse provides a truly unique dining experience. Family owned and operated the owner Bruno Selimaj or one of his three sons are onsite and greets each guest every night. Club A manages to encompass the characteristics of a traditional steak house and new world modernism that is evident in both the menu and d<U+00A8><U+00A6>cor. The warmth paired with the distinct menu and extensive wine list make it perfect for any occasion. Please note that Club A Steakhouse will honor your Groupon reservations however OpenTable Diner Rewards points will not be received.","Steakhouse","40.7600512","-73.9655781","10022",7
"abc kitchen","35 East 18th Street New York, NY  10003","//www.google.com/maps/search/?api=1&query=40.7377830%2C-73.989714","6031","(212) 475-5829","http://www.abckitchennyc.com/","Contemporary American","4.76031","4.6","4.4","4.6","4.1","$31 to $50","1","2","5","15","77","ABC Kitchen with Jean-Georges: passionately committed to offering the freshest organic and local ingredients possible.ABC Kitchen presents a changing menu that is locally sourced and globally artistic in a fresh and articulate space.","Contemporary American","40.7378971","-73.9894995","10003",7
"danji","346 West 52nd Street New York, NY  10019","//www.google.com/maps/search/?api=1&query=40.7640010%2C-73.986873","595","(212) 586-2880","http://www.danjinyc.com/","Korean","4.7595","4.7","4.5","4.3","4.2","$31 to $50","0","1","5","21","73","Danji showcases authentic Korean flavors prepared with classic techniques to enhance the taste, textures, and aesthetic of each dish. We offer small but shareable portions served in multiple courses, allowing diners to enjoy each dish hot out of the kitchen. Above all, Danji, from its decor to its music, represents our idea of a great place to enjoy amazing food.At Danji and Hanjan we choose to use meat raised with no antibiotics or growth hormones. Our fish are caught wild and are not overfished and endangered. We try to use as much organic and local produce as possible and certainly do not use chemicals, such as MSG, to enhance flavors. No doubt these ingredients cost more but we believe the food we consume should be healthy and responsible as well as delicious.","Japanese & Koren","40.7640352","-73.9868366","10019",6
"craft","43 E. 19th St. New York, NY  10003","//www.google.com/maps/search/?api=1&query=40.7383870%2C-73.989275","5098","(212) 780-0880","http://www.craftrestaurant.com/","American","4.75098","4.7","4.7","4.6","4.1","$50 and over","1","2","4","14","79","Simply-prepared American fare showcasing pristine seasonal ingredients sourced from family farms, day boat fishermen and specialized ranchers enjoyed in an elegantly understated space.  Awarded three stars by the New York Times, Craft received the prestigious James Beard Award for Best New Restaurant in 2002 and Tom Colicchio received the James Beard Award for Best Chef in 2010. ","American","40.7381819","-73.9886502","10003",7
"21 club","21 West 52nd Street New York, NY  10019","//www.google.com/maps/search/?api=1&query=40.7602250%2C-73.97706","3262","(212) 582-7200","http://www.21club.com/","American","4.73262","4.6","4.7","4.7","4.1","$50 and over","0","2","4","15","79","Attentive service, fine American cuisine, a Grand Award-winning wine list and unique, historical surroundings set <U+00A1><U+00AE>21<U+00A1><U+00AF> apart. Once a glamorous speakeasy, today '21' is one of the most celebrated restaurants in New York City. In addition to our two restaurants, the Bar Room and 'Upstairs', this four-story townhouse features ten private party rooms ideal for celebrations, meetings and banquets, including the legendary Prohibition-era Wine Cellar. DRESS CODE: No jeans or sneakers. Jackets are necessary for gentlemen. Kindly note that shorts and flip-flops are not permitted.","American","40.760533","-73.977397","10019",6
"taboon","773 10th Avenue New York, NY  10019","//www.google.com/maps/search/?api=1&query=40.7660830%2C-73.990785","1545","(212) 713-0271","http://taboononline.com/","Middle Eastern","4.71545","4.7","4.5","4.4","4.1","$50 and over","0","1","3","20","76","Taboon means ""oven"" in Arabic. Considered the heart of our restaurant, the wood fired Taboon oven delivers freshly prepared specialties that are exotic, healthful and full of flavor. Our trademark ""Middle Terranean"" cuisine blends the traditions of the Mediterranean with Middle Eastern cuisine using French techniques to create dishes that are uniquely delicious. Visit us at 773 10th Avenue, at the corner of 52nd Street, just steps away from the Theater District to find out what everyone's talking about. And ask us about our brand new PRE-THEATRE PRIX FIXE MENU! Reserve a table with us between 5pm and 6:00pm Monday through Friday and enjoy 3 courses accompanied by our famous fresh-baked-to-order foccacia for only $42 per person!","Other","40.7662319","-73.9910064","10019",8
"casa lever","390 Park Avenue New York, NY  10022","//www.google.com/maps/search/?api=1&query=40.7595780%2C-73.97239","1092","(212) 888-2700","http://www.casalever.com/","Italian","4.71092","4.6","4.6","4.6","4.1","$50 and over","1","1","4","16","78","Manhattan sophistication meets superb Milanese classics at Casa Lever, the new restaurant from the family that brought you Sant Ambroeus.Modern art and timeless architecture set the stage for Italian classics, curated wine and creative cocktails. The epitome of Milanese spirit, Casa Lever is where Manhattan goes for a taste of 'La Dolce Vita.' ","Italian","40.7597285","-73.9729477","10022",8
"tavern on the green","1 Tavern on the Green New York, NY  10023","//www.google.com/maps/search/?api=1&query=40.7723930%2C-73.97862","7029","(212) 877-8684","http://www.tavernonthegreen.com/","American","4.67029","4.4","4.4","4.7","4","$31 to $50","1","2","6","19","72","Magical is a word thrown around a lot when discussing Tavern On The Green and one can<U+00A1><U+00AF>t help but feel magic in the air.  Jim and David, architect Richard Lewis and landscape architect Robin Key, preserved the Victorian/ Gothic elegance of the semi-circular building; it is authentic, natural, elegant and sexy.  It has been re-built to spectacular precision and the d<U+00A8><U+00A6>cor is of a grand farmhouse one might find on the property of an Italian Villa or a historic Hudson River Valley mansion.","American","40.7721869","-73.9777215","10023",12
"il postino","337 East 49th Street New York, NY  10017","//www.google.com/maps/search/?api=1&query=40.7532620%2C-73.966601","473","(212) 688-0033","http://www.ilpostinony.com/","Italian","4.6473","4.6","4.6","4.5","4","$50 and over","3","1","7","15","74","Il Postino sets the standard for authentic Italian cuisine. The superior quality of the food and relaxing atmosphere creates a memorable dining experience. Owners Luigi Russo and Alfio Ruocco have built a wonderful dining establishment that has gone unrivaled in the neighborhood for over 16 years.","Italian","40.7537584","-73.9674607","10017",13
"lincoln ristorante","142 West 65th St. New York, NY  10023","//www.google.com/maps/search/?api=1&query=40.7736160%2C-73.98356","4697","(212) 359-6500","http://www.lincolnristorante.com/","Italian","4.64697","4.6","4.6","4.7","4","$31 to $50","1","2","5","19","73","At Lincoln Ristorante, we offer our interpretation of modern Italian cuisine in New York at Lincoln Center. Our philosophy is simple: to source the best local ingredients and prepare them with authentic Italian methods and spirit. Our location beside Lincoln Center<U+00A1><U+00AF>s reflecting pool and the Henry Moore sculpture is exquisite, with panoramic views of the campus. The cuisine at Lincoln Ristorante blends precise technique with the ingredients and comforting feel of an Italian kitchen. We rely on local farmers and purveyors along with weekly visits to our neighborhood Tucker Square Green Market, while importing the essential items (Parmigiano Reggiano, San Marzano tomatoes) from Italy that are irreplaceable. ","Italian","40.7733125","-73.9837555","10023",7
"scarpetta","88 Madison Ave New York, NY  10016","//www.google.com/maps/search/?api=1&query=40.7444290%2C-73.985796","3829","(212) 691-0555","http://www.scarpettarestaurants.com/new-york","Italian","4.63829","4.6","4.5","4.6","4","$31 to $50","2","2","6","17","73","An Italian expression that means <U+00A1><U+00B0>little shoe<U+00A1><U+00B1> <U+00A8>C or the shape bread takes when used to soak up a dish <U+00A1><U+00AA> Scarpetta represents the pure pleasure of savoring a meal down to its very last taste. Amongst many accolades, Scarpetta NYC received a three-star review from The New York Times and a nomination for Best New Restaurant in the country from the James Beard Foundation in 2009.","Italian","40.7444337","-73.9857807","10016",11
"ai fiori","400 5th Avenue New York, NY  10018","//www.google.com/maps/search/?api=1&query=40.7502280%2C-73.983714","3794","(212) 613-8660","http://www.aifiorinyc.com/","Contemporary European","4.63794","4.6","4.6","4.6","4.1","$31 to $50","1","2","4","17","76","From acclaimed Chef Michael White and the Altamarea Group, Ai Fiori celebrates cuisine from the Italian and French Riviera and showcases modern interpretations of traditional regional dishes. Located in the stylish Langham Hotel, Ai Fiori also boasts an inviting bar and lounge with an extensive cocktail and wine list crafted by the restaurant<U+00A1><U+00AF>s renowned beverage professionals.","Other Europe","40.7500752","-73.9837835","10018",12
"ammos estiatorio","52 Vanderbilt Avenue New York, NY  10017","//www.google.com/maps/search/?api=1&query=40.7542670%2C-73.977181","3773","(212) 922-9999","http://www.ammosnewyork.com/","Seafood","4.63773","4.5","4.5","4.4","4.2","$31 to $50","0","2","6","25","67","***** SEAFOOD GREEK RESTAURANT ***** Located in the Heart of  Midtown, steps away from Grand Central Terminal. Ammos provides upscale, authentic cuisine from various regions of Greece. The menu features a wide array of mezedes and pristinely fresh seafood as well as whole grilled fish. Ammos is the Greek word for ""sand"" and the restaurant<U+00A1><U+00AF>s airy, open design, light woods and weathered stones conjure the sun-drenched atmosphere of the Greek islands. ","Seafood","40.7543343","-73.9773555","10017",16
"la masseria","235 West 48th Street New York, NY  10036","//www.google.com/maps/search/?api=1&query=40.7604370%2C-73.985575","3664","(212) 582-2111","http://www.lamasserianyc.com/","Italian","4.63664","4.7","4.6","4.5","4.2","$31 to $50","0","1","4","24","71","La Masseria Restaurant is inspired from ancient fortified farmhouses that in the Puglia Region of Italy are called <U+00A1><U+00B0>Masseria<U+00A1><U+00B1>. Executive Chef/Co-Owner, Pino Coladonato, grew up on a Farm in Puglia. He was forced to eat whatever was available but soon was tired of bean puree and decided to take matters into his own hands, creating new ways to use the same few ingredients. Now, with limitless ingredients to choose from, fava beans, chickpeas and lentils are still a core element in many of his entrees. Interior Designer Libby Langdon has created a warm, inviting dining atmosphere. Rustic and relaxed, with plenty of old world charm. Oversize iron sconces custom made from antique wrought iron gates punctuate the walls, and artful displays of antique farm tools mixed with various authentic Italian photographs all add to the farmhouse appeal. The 250-bottle wine list encompasses all regions of Italy with few of the best American and the rest of the world.","Italian","40.7608251","-73.9862213","10036",6
"the shakespeare","24 E. 39th Street New York, NY  10016","//www.google.com/maps/search/?api=1&query=40.7506060%2C-73.980175","255","(646) 837-6779","http://www.theshakespearenyc.com/","British","4.6255","4.3","4.5","4.5","4.1","$31 to $50","0","2","8","18","72","The Shakespeare offers well-kept beers and cask ales and friendly service in a casual no-frills environment. Serving a more sophisticated <U+00A1><U+00AE>pub grub<U+00A1><U+00AF> repertoire coupled with a setting reminiscent of a 14th century tavern, the pub is the perfect place to have a pint and grab a bite to eat. We also have two elegant rooms located above the pub, The Peacock Room is modeled after a 19th Century gentleman<U+00A1><U+00AF>s club complete with an elegant fireplace. The Garden Room is decorated beautifully with artwork by Bradley Wood and a stunning Waterford Crystal Chandelier. We are as well fortunate to have Raines Law Room located in the same building at The William where guests can enjoy craft cocktails with a small bite and dessert menu.","Other Europe","40.7504836","-73.9802711","10016",8
"tao downtown","92 Ninth Ave New York, NY  10011","//www.google.com/maps/search/?api=1&query=40.7426140%2C-74.004205","2291","(212) 888-2724","http://www.taodowntown.com/","Pan-Asian","4.62291","4.5","4.3","4.7","4.1","$50 and over","2","2","7","16","73","TAO Downtown was created to offer its guests a sensual trip through the cuisines of Asia.  From the moment one enters, they are transported to another world, designed to relax and indulge all of the senses.  TAO locations in New York, Las Vegas & Los Angeles are frequented on a regular basis by celebrities, athletes & influencers alike.  The Pan-Asian cuisine of TAO Downtown, which is prepared by Executive Chef Yoshi Kojima, is coveted the world over.  The d<U+00A8><U+00A6>cor has been meticulously designed and is accented throughout by imported artifacts from China, Japan and Thailand; all of this under the watchful eye of TAO<U+00A1><U+00AF>s signature 16 foot tall Quan Yin, the Goddess of Compassion.","Asian","40.7425376","-74.0038464","10011",5
"barbounia","250 Park Ave South New York, NY  10003","//www.google.com/maps/search/?api=1&query=40.7380000%2C-73.988","2279","(212) 995-0242","http://www.barbounia.com/","Mediterranean","4.62279","4.5","4.3","4.4","4.1","$30 and under","1","2","7","20","70","Barbounia is an oasis of modern Mediterranean cuisine, influenced by the food and cultures of Greece, Southern France, Morocco and Southern Italy combined with a beautiful chic ambiance and a welcoming staff. Under the direction of Partners Alon Jibli and David Sasson, the restaurant is said to <U+00A1><U+00B0>move into Manhattan<U+00A1><U+00AF>s top tier of Mediterranean<U+00A1><U+00AF>s<U+00A1><U+00B1> as stated eloquently by Bob Lape of Crain<U+00A1><U+00AF>s. Barbounia is open daily for lunch, dinner and a weekend brunch.","Mediterranean","40.7382552","-73.988214","10003",16
"almond","12 East 22nd Street New York, NY  10010","//www.google.com/maps/search/?api=1&query=40.7405000%2C-73.9893","2137","(212) 228-7557","http://almondrestaurant.com/s/flatiron/","Farm-to-table","4.62137","4.4","4.2","4.4","4.1","$31 to $50","1","2","6","19","72","Seasonal, Local & Artisanal Since 2001 Co-founder and chef Jason Weiner creates seasonally focused ever-changing menus that are guided by a  market driven ethos. We highlight our personal relationships with growers, fishermen, artisans and winemakers.Our menus are artisanal and market driven featuring some updated takes on classic french/mediterannean cuisine, ethnic street food and lots of stuff in between.  We are obsessive about the handmade...We hang our own charcuterie, grind our own sausage, ferment our own kimchi, dry age own steaks, and smoke our own fish & bacon.The wine list, handpicked by co-owner Eric Lemonides, offers an affordable selection of wines. Specialty cocktails, NY craft beers, and raw bar selections, along with the entire menu are available  at the restaurant<U+00A1><U+00AF>s 25 seat bar.","Other","40.740048","-73.988742","10010",12
"masseria dei vini","887-889 9th Ave. New York, NY  10019","//www.google.com/maps/search/?api=1&query=40.7684920%2C-73.985762","1190","(212) 315-2888","http://www.masseriadeivini.com/","Italian","4.6119","4.6","4.6","4.4","4.1","$31 to $50","1","2","4","24","69","Masseria dei Vini (Masseria of Wines) is the new venture brought to you from the La Masseria Team.Restauranteur Pino Coladonato, Peppe Iuele and Enzo Ruggiero have teamed up again with Interior Designer Libby Langdon, bringing you a modern update version of ""Masseria"". In the region of Puglia, in South Italy, Masseria were Fortified Farmhouses, and many of them now have been transformed into Restaurants or Hotels. Executive Chef Pino Coladonato, native of Rutigliano (Bari), has created a menu that blends traditional with modern without overpowering one or the other.The Menu features typical dishes from Puglia, such as ""Crudo"", the Italian word for ""Raw"", made with fish and shellfish, a lot of fresh homemade pastas and Ravioli.The menu also offers Gourmet Pizza Neapolitan style.The Restaurant offers an extensive wine by the glass program and a large selection of wine bottles, mainly from Italy, but without ignoring the rest of the world.","Italian","40.7684477","-73.9857048","10019",9
"anassa taverna","200 East 60th Street New York, NY  10022","//www.google.com/maps/search/?api=1&query=40.7620370%2C-73.966063","864","(212) 371-5200","http://www.anassataverna.com/","Greek","4.5864","4.4","4.2","4.2","4","$31 to $50","1","2","8","26","63","This bi-level space is meant to evoke the Greek seashore, with warm weathered colors and decorative jewelry.Menu includes Mediterranean classics as a Greek salad, grilled lamb chops and a swordfish kebab. There's a raw bar, and daily specials that might include Seafood, Artic Char, Monkfish, Lamb Shank or slow-cooked pork shoulder. ","Greek","40.7619091","-73.9658824","10022",10
"the wayfarer","101 West 57th St. New York, NY  10019","//www.google.com/maps/search/?api=1&query=40.7643890%2C-73.977469","626","(212) 691-0030","http://thewayfarernyc.com/","American","4.5626","4.3","4.2","4.2","3.8","$31 to $50","1","2","7","22","68","The Wayfarer opened in 2014 and is a bi-level Classic American grille located on the bustling corner of 57th street and 6th Avenue just below Central Park. The diverse artisanal menu focuses on locally sourced ingredients. The menu is complemented by custom cocktails created by award-winning mixologist, Christian Sanders, of Evelyn Drinkery.The Wayfarer's interior, designed by the award-winning Meyer Davis Studio Inc , evokes a feeling of <U+00A1><U+00B0>old meets new,<U+00A1><U+00B1> drawing inspiration from the 1970<U+00A1><U+00AF>s blended with the classic New York of the 1800<U+00A1><U+00AF>s. The multi-leveled restaurant offers the choice to observe passerby's on the main floor by our open cafe glass windows or enjoy a cocktail in our upstairs lounge.","American","40.7646408","-73.9772407","10019",14
"toloache","251 West 50th Street New York, NY  10012","//www.google.com/maps/search/?api=1&query=40.7621700%2C-73.985663","5178","(212) 581-1818","http://www.toloachenyc.com/","Mexican","4.55178","4.5","4.4","4.1","4","$30 and under","1","2","7","28","62","Welcome to Toloache (pronounced toh-lo-AH-tchay), chef-owner Julian Medina<U+00A1><U+00AF>s contemporary Mexican bistro located in the heart of the Theater District. Toloache is named after a flowering plant famed in Mexico for its use in love potions. We hope that when you dine with us you too will fall under the spell of chef Medina<U+00A1><U+00AF>s creative cooking, which incorporates seasonal and natural ingredients and more than a dozen types of chilies. Our festive, two-story space features a guacamole and ceviche bar, a wood-burning oven, and an exceptional tequila list, along with elegant decorative elements imported from Mexico. We looking forward to seeing you soon.","Mexican","40.7623091","-73.9855741","10012",19
"ousia","629 W 57th St New York, NY  10019","//www.google.com/maps/search/?api=1&query=40.7714850%2C-73.994053","383","(212) 333-2000","http://www.ousianyc.com/","Mediterranean","4.5383","4.4","4.4","4.5","4.1","$31 to $50","1","1","10","26","62","Ousia, a Greek-focused Mediterranean concept from the family-owned and operated Livanos Restaurant Group, brings an intimate shared dining experience to Manhattan for lunch, dinner, and weekend brunch.  Celebrating the rich traditions of Mediterranean cuisine in the form of shareable plates, Executive Chef Carlos Carreto crafts memorable meals packed with beloved Greek flavors. Our comforting interpretations of classic recipes arrive at the table in a format that encourages communal dining among friends and family. Director of Operations Kamal Kouiri, who oversees the wine program, complements the chef<U+00A1><U+00AF>s creations with a similarly Greek-centric Mediterranean list accompanied by a selection of innovative cocktails and craft beers.   ","Mediterranean","40.7709893","-73.9925681","10019",11
