"name","street_address","google_map","review_count","phone","website","restaurant_type","average_review","food_review","service_review","ambience_review","value_review","price_range","star_1","star_2","star_3","star_4","star_5","description","restaurant_main_type","latitude","longitude","postal_code","violation_count"
"aureole","135 West 42nd Street New York, NY  10036","//www.google.com/maps/search/?api=1&query=40.7557500%2C-73.985568","3346","(212) 319-1660","http://www.charliepalmer.com/","American","4.53346","4.4","4.4","4.4","3.9","$31 to $50","1","3","9","25","62","Welcome to Aureole, the flagship showcase for Chef Charlie Palmer's unabashed, energetic signature progressive American cooking. Entering its 30th year, Aureole is known for its longstanding commitment to seasonal, local sourcing. Aureole offers two distinct dining venues: the refined formal Dining Room and the lively, convivial Liberty Room. In the evening, tasting menus are available in the Michelin-starred Dining Room, with a la carte and pre-theater service in the Liberty Room. For lunch, both spaces serve a three-course prix fixe as well as a la carte selections. When making a reservation please indicate in which space you would like to dine. Please note - Our NYC Restaurant Week menu is only offered in our Liberty Room, Monday-Friday, through August 17.","American","40.7555892","-73.9852848","10036",7
"remi","145 West 53rd Street New York, NY  10019","//www.google.com/maps/search/?api=1&query=40.7624290%2C-73.980349","2206","(212) 581-4242","http://www.remi-nyc.com/","Italian","4.52206","4.5","4.4","4.5","4.1","$31 to $50","1","2","7","22","68","Located in the heart of Midtown, Remi restaurant was created and designed by Adam D. Tihany.Remi combines the cuisine, architecture, and atmosphere of Venice.","Italian","40.7622408","-73.9798689","10019",9
"orsay","1057-59 Lexington Avenue New York, NY  10021","//www.google.com/maps/search/?api=1&query=40.7723970%2C-73.960762","1899","(212) 517-6400 ext. 0","http://www.orsayrestaurant.com/","French","4.51899","4.3","4.3","4.4","3.9","$31 to $50","1","3","7","24","65","Designed by partner Jean Denoyer, Orsay strikes that difficult balance of sophisticated-chic in a warm convivial atmosphere. Dark mahogany raised paneled walls meet Art Nouveau styled arches in a deep, creamy butter color. The floor is a work of art, Italian mosaic tiles in warm tones of precious metals hand laid in a beautiful fan pattern that floats in waves across the expanse of floor. Banquettes with high wood backs topped with frosted glass panels provide privacy if wanted, and the low, soft lighting emanates from Art Nouveau period chandeliers that Denoyer had custom designed. A 20-foot long zinc-topped wood bar shipped in one piece from France, and French doors that spill onto the sidewalk terrace, completing the feeling that you are in the 9th arrondisement in Paris. This sophisticated and elegant Parisian-style brasserie marries modern French cuisine and classic brasserie fare. Orsay's award-winning wine list includes all 300 predominantly French and American varietals.","French","40.7723839","-73.9604582","10021",8
"gaonnuri","1250 BROADWAY 39th Floor New York, NY  10001","//www.google.com/maps/search/?api=1&query=40.7481350%2C-73.988038","1830","(212) 971-9045","http://www.gaonnurinyc.com/","Korean","4.5183","4.4","4.3","4.6","4","$31 to $50","1","2","7","24","66","GAONNURI RESTAURANT / THE PENTHOUSE BAR & LOUNGE GAONNURI [gah-ohn-nu-ri]: The Center of the WorldThe name GAONNURI represents our placement in what we believe is the center of the world, both physically and figuratively. Located in the heart of New York City,a city that represents the intersection of the finest cuisines and eclectic cultures, GAONNURI seeks to gather people of all backgrounds to sharein a traditional Korean dining experience. We hope that the authenticity of the foodand the enjoyment of the dining experience will invite patrons for generations to come.Thank you for allowing us to invite and serve you in our own culinary center.","Japanese & Koren","40.7476831","-73.9878697","10001",4
"the leopard at des artistes","1 West 67th St. New York, NY  10023","//www.google.com/maps/search/?api=1&query=40.7734360%2C-73.978955","1329","(212) 787-8767","http://www.theleopardnyc.com/","Italian","4.51329","4.4","4.5","4.6","4","$50 and over","2","2","5","24","67","Located in the New York landmarked Hotel Des Artistes, and surrounded by the astonishing 1920s murals by Howard Chandler Christy, THE LEOPARD at des Artistes finds its roots in the area once known as <U+00A1><U+00B0>The Kingdom of the Two Sicilies<U+00A1><U+00B1> (mid 1800s) and in the culinary traditions of the regions of Campania, Basilicata, Calabria, Apulia, Sardinia, and of course Sicily, reaching a balance between dishes based on rural elements, such as pasta, vegetables, cheese, and seafood ingredients from the Costiera. ","Italian","40.773502","-73.9789261","10023",5
"lexington brass","517 Lexington Avenue New York, NY  10017","//www.google.com/maps/search/?api=1&query=40.7552470%2C-73.972979","1089","(212) 392-5976","http://www.catchhg.com/","American","4.51089","4.4","4.2","4.2","3.9","$31 to $50","1","2","7","26","64","Located adjacent to the Hotel 48 Lex in midtown Manhattan, Lexington Brass is a new age American Brasserie focused on bringing high quality dishes to diners in search of an authentic New York experience.  Using only the finest, locally sourced ingredients from some of the region<U+00A1><U+00AF>s most trusted purveyors, the bustling, 100 seat restaurant combines organic, nutrient-rich proteins and fresh, seasonal produce to create a menu of hearty, tasty dishes including the Organic Pennsylvania Dutch Crispy Chicken Salad, Brass Health Bowl, vegetarian Mushroom Pasta and Herb-Roasted Branzino with many gluten free, dairy free and vegan options to boot.  Offering reasonable price points and reliable quality in a relaxed upscale environment, Lexington Brass stands beside the business backdrop of modern midtown and sets itself apart with elevated brasserie favorites and a top notch team of hospitality professionals at your service breakfast, lunch, dinner and into the late evening hours.","American","40.7553","-73.9728788","10017",14
"vaucluse","100 East 63rd Street New York, NY  10065","//www.google.com/maps/search/?api=1&query=40.7649210%2C-73.967668","1078","(646) 869-2300","http://vauclusenyc.com/","French","4.51078","4.5","4.4","4.5","4","$31 to $50","1","3","8","18","70","Vaucluse is a stylish French brasserie from Michael White and the Altamarea Group.","French","40.7650225","-73.9676044","10065",9
"lido","2168 Frederick Douglass Blvd. New York, NY  10026","//www.google.com/maps/search/?api=1&query=40.8050550%2C-73.954881","1047","(646) 490-8575","http://www.lidoharlem.com/","Italian","4.51047","4.5","4.5","4.4","4.3","$30 and under","0","2","6","27","65","Lido<U+00A1><U+00AF>s menu is Northern Italian. The menu can be described as fresh, simple, and delicious. Flavors are layered so that each one stands out but does not compete with others in the dish. The food is organic and local whenever possible and all poultry and meats are from farms that treat animals humanely. The ambiance is modish but relaxed. We look forward to seeing you soon.","Italian","40.8048926","-73.9546798","10026",12
"bar boulud","1900 Broadway New York, NY  10023","//www.google.com/maps/search/?api=1&query=40.7713730%2C-73.982034","6814","(212) 595-0303","http://www.barboulud.com/nyc/","French","4.46814","4.4","4.3","4.1","3.9","$30 and under","1","3","8","27","61","Bar Boulud is Chef Daniel Boulud<U+00A1><U+00AF>s bistro and wine bar located across from New York City's Lincoln Center. An exquisite array of housemade charcuterie complements sumptuous French cooking for both lunch and dinner. Bar Boulud offers a 3 course price fixe for lunch for $29 and dinner for $48. Outdoor dining is available on the terrace seasonally. Three private wine-themed dining rooms adjacent to the wine cellar are also available for private events. ","French","40.771542","-73.9814645","10023",7
"db bistro moderne","55 West 44th Street New York, NY  10036","//www.google.com/maps/search/?api=1&query=40.7556310%2C-73.981658","6428","(212) 391-2400","http://www.dbbistro.com/","French","4.46428","4.4","4.5","4.3","3.9","$31 to $50","1","2","9","26","62","Chef Daniel Boulud<U+00A1><U+00AF>s db bistro moderne is a contemporary French restaurant, known for chic bistro cuisine. The menu features updated bistro classics with a modern twist and market-driven French-American cuisine, alongside traditional French specialties and seasonal dishes showcasing the Greenmarket<U+00A1><U+00AF>s finest produce.Located one block east of Times Square in New York City, db bistro is the perfect spot for pre- and post-theater dining, a Midtown business lunch or breakfast <U+00A1><U+00B0><U+00A8><U+00A4> L<U+00A1><U+00AF>Express<U+00A1><U+00B1>.  It was here that Daniel Boulud launched the gourmet hamburger craze in 2001 that took the world by storm. The DB Burger, stuffed with red wine-braised short ribs and foie gras, continues to be a main attraction.Our handsome bar area features a seasonal menu of dishes that can be enjoyed with exceptional wines and cocktails.","French","40.7559546","-73.9821076","10036",9
"marseille","630 Ninth Avenue New York, NY  10036","//www.google.com/maps/search/?api=1&query=40.7599110%2C-73.991356","5752","(212) 333-2323","http://www.marseillenyc.com/","French","4.45752","4.3","4.3","4.3","4.1","$31 to $50","1","2","8","32","57","Marseille is a casual Southern French restaurant with Mediterranean influences.","French","40.759987","-73.9912338","10036",15
"kellari taverna","19 West 44th Street New York, NY  10036","//www.google.com/maps/search/?api=1&query=40.7550000%2C-73.98","5209","(212) 221-0144","http://www.kellariny.com/","Greek","4.45209","4.4","4.2","4.3","4","$31 to $50","1","3","8","25","63","Kellari Taverna is located in the heart of New York City, three blocks from Grand Central Station, Times Square and the Theater District. The dining room decor evokes a subterranean wine cellar designed with contemporary elegance. Kellari features the traditional Greek taverna specialties, such as grilled whole fish, prime chops and meats, and an eclectic selection of contemporary Hellenic savory appetizers (""mezedes"") created by our Executive Chef. The Kellari dessert menu includes innovative specialties such as warm sokolata with goat milk vanilla ice cream as as well as traditional favorites such as Baklava and Galaktoboureko. Kellari Taverna offers an extensive international wine list featuring a large selection of Greek wines.","Greek","40.7555245","-73.980845","10036",10
"chez josephine","414 West 42nd Street New York, NY  10036","//www.google.com/maps/search/?api=1&query=40.7584870%2C-73.993562","4702","(212) 594-1925","http://chezjosephine.com/","French","4.44702","4.3","4.3","4.6","4.1","$31 to $50","1","4","8","27","60","The last of its kind near 42nd Street, Chez Josephine is a neighborhood gem founded in 1986 by Jean-Claude Baker as a tribute to legendary Josephine Baker. This Parisian bistro offers live piano music and a tantalizing menu in an intimate setting of red velvet walls, a cavalcade of chandeliers and a blue-tin ceiling. Guests receive a warm welcoming and are treated as family whether coming before a show, after the show, for a leisurely dinner in-between, or a drink at the zinc bar.Chez Josephine draws a crowd unlike any other in New York as food critic Bryan Miller noted when he wrote: <U+00A1><U+00B0>The dining room is a confluence of the famous and the fashionable, the infamous and unsung <U+00A8>C with every shade of skin on earth <U+00A8>C and indeed you feel the magic of Chez Josephine.<U+00A1><U+00B1>"",French,40.7584711,-73.9935856,10036
Brasserie 8 1/2,9 West 57th St. New York"," NY  10019,//www.google.com/maps/search/?api=1&query=40.7632810%2C-73.974308,3619,(212) 829-0812,http://www.brasserie812.com/,French,4.53619,4.4,4.5,4.5,4.3,$31 to $50,1,2,7,29,61,Brasserie 8 1/2 is an elegant French restaurant"," bar and lounge in Midtown NYC serving lunch"," dinner and Sunday brunch buffet. Private dining & catering available.,French,40.763765,-73.9750139,10019
Churrascaria Plataforma Brazilian Steakhouse,316 West 49th Street New York"," NY  10019,//www.google.com/maps/search/?api=1&query=40.7618550%2C-73.987024,1918,(212) 245-0505,http://plataformaonline.com/,Brazilian Steakhouse,4.61918,4.6,4.6,4.4,4.2,$50 and over,1,1,5,20,73,Churrascaria Plataforma Brazilian Steakhouse is a Rodizio style restaurant. Rodizio is a method of serving meat that originated in the south of Brazil in the early 1800's. The concept is to serve a wide variety of different cuts of beef - sirloin",11
"molyvos","871 7th Avenue New York, NY  10019","//www.google.com/maps/search/?api=1&query=40.7644260%2C-73.980646","4103","(212) 582-7500","http://www.molyvos.com/","Greek","4.44103","4.4","4.3","4.2","3.9","$31 to $50","1","3","9","29","58","A Livanos' family creation, Molyvos is the closest you can get to Greece in New York City. Critics agree that Molyvos serves perhaps the finest example of Greek cuisine in New York, and beyond. People from around the world have discovered that Molyvos serves the true foods and wines of Greece, along with a large dose of the country<U+00A1><U+00AF>s warm and lively spirit.  Molyvos<U+00A1><U+00AF> menu is built upon the home-style cooking of Greece using authentic recipes, classical cooking techniques and superior ingredients.  The wine list, under the keen direction of Kamal Kouiri, is unique for its depth and breadth of excellent Greek labels and small producers from the Mediterranean whose wine deserves to be enjoyed.  Molyvos also boasts a carefully selected Pre and Post-theatre menu that perfectly accompanies an evening of entertainment.","Greek","40.7644845","-73.9805464","10019",9
"nice matin","201 West 79th Street New York, NY  10024","//www.google.com/maps/search/?api=1&query=40.7831000%2C-73.9783","2140","(212) 873-6423","http://www.nicematinnyc.com/","French","4.4214","4.3","4.3","4.2","4","$31 to $50","2","2","9","33","54","""Nice Matin, named after the largest daily newspaper in the South of France, gives the Upper West Side a splash of Proven<U+00E7>al sunshine and a heady introduction to the cuisine of Nice, home of the pissaladi<U+00A8><U+00A8>re, pan bagnat and, if we are to believe the menu, a whopping big burger topped with comt<U+00A8><U+00A6> cheese, smeared with aioli and served with a heap of rosemary-flecked fries. It's the best thing to happen to a hamburger since Daniel Boulud worked foie gras and short ribs into an all-beef patty. The pleasure is all on the plate, and it carries right through to the desserts."", William Grimes - NY Times.","French","40.7834267","-73.9784952","10024",11
"becco","355 West 46th Street New York, NY  10010","//www.google.com/maps/search/?api=1&query=40.7604440%2C-73.989473","18139","(212) 397-7597","http://www.becco-nyc.com/","Italian","4.418139","4.4","4.4","4.1","4.3","$30 and under","1","3","9","27","60","Lidia Bastianich & her son Joe's Theater District mainstay. Best known for the $22.95 pasta tasting menu & the great selections on the $29 Italian wine list. Loved by locals & out of towners alike, Becco has been serving consistently delicious regional Italian cuisine since 1993. Located on the famed Restaurant Row in NYC's Theatre District, Becco is open for lunch & dinner seven days a week. Enjoy signature dishes, like the Osso Bucco, as well as the bounty of fresh seasonal preparations. The Reserve Wine list has many of Italy's best known producers, as well as some more eclectic wine makers. A knowledgeable staffer will be on hand to help you make a great choice. With 18 years on restaurant row, great food & great service help make Becco the right choice time & time again. ","Italian","40.760804","-73.9898324","10010",8
"cafe d'alsace","1695 2nd Ave (Corner of  88th Street & 2nd Ave) New York, NY  10128","//www.google.com/maps/search/?api=1&query=40.7790080%2C-73.950886","1664","(212) 722-5133","http://www.cafedalsace.com/","French","4.41664","4.4","4.2","4.2","4.1","$31 to $50","0","2","10","32","56","Cafe d'Alsace features chef  Philippe Roussel; previously at Chelsea Bar and Bistro and Montparnasse, is originally from Brittany, but he knows something about Alsace serving features such as his tarte flamb<U+00A8><U+00A6>e (onions and bacon), pot<U+00A8><U+00A6>e (cabbage soup) and choucroute made with pork or duck. Also try something off our extravagant beer menu.","French","40.7791721","-73.9510841","10128",7
"state grill and bar","21 West 33rd Street New York, NY  10118","//www.google.com/maps/search/?api=1&query=40.7483460%2C-73.986424","492","(212) 216-9693","http://www.patinagroup.com/state-grill-and-bar","American","4.3492","4.4","4.4","4.3","4.1","$31 to $50","1","3","14","25","57","STATE Grill And Bar is an American restaurant in the Empire State Building in Midtown NYC serving breakfast, lunch & dinner with event space and catering.","American","40.7485323","-73.9863405","10118",8
"esca","402 West 43rd Street New York, NY  10036","//www.google.com/maps/search/?api=1&query=40.7591600%2C-73.992316","4874","(212) 564-7272","http://www.esca-nyc.com/","Italian","4.34874","4.3","4.3","4.2","3.6","$30 and under","3","5","12","25","55","Esca is a Southern Italian Seafood Restaurant created by Joseph Bastianich & David Pasternack. Esca showcases the style and sensibility of Italian coastal cooking. Dave went to Italy and saw firsthand what they were talking about. After years of cooking French food, Dave had finally found the food he had always wanted to cook: the best fish available, prepared in a simple and delicious way. In Italy, that means the local catch. In New York, that means the best fish of the Pacific, Mediterranean & our own backyard.At Esca, you can eat the most sought-after Pacific Ocean delicacies along side fluke that Dave caught on his day off. The menu changes daily and is driven by the fish markets of the world & the farms of Dave<U+00A1><U+00AF>s friends. Esca is the place where you can have stunning raw fish, an incredible bowl of pasta and then a Mediterranean Branzino cooked in sea salt. Esca is the best of Italian coastal cooking with access to the world<U+00A1><U+00AF>s greatest fish.","Italian","40.7592097","-73.9927457","10036",2
"glass house tavern","252 West 47th Street New York, NY  10036","//www.google.com/maps/search/?api=1&query=40.7598310%2C-73.986685","3642","(212) 730-4800","http://www.glasshousetavern.com/","Contemporary American","4.33642","4.3","4.4","4.1","4","$31 to $50","0","3","11","37","49","You feel a great energy when you walk into the Glass House Tavern. The decor is soothing and warm and truly makes the customer feel welcome. The prompt, friendly service is delightful and the food is incredible. Executive Chef Craig Cupani has created a contemporary American menu that sets this restaurant apart from the other choices in the neighborhood. Fresh, seasonal ingredients are the emphasis here and the results are fantastic. ","Contemporary American","40.759833","-73.986698","10036",9
"obao","647 9th Avenue New York, NY  10036","//www.google.com/maps/search/?api=1&query=40.7606000%2C-73.991223","1702","(212) 245-8880","http://www.obaony.com/","Thai","4.31702","4.3","4.2","4.2","4.2","$31 to $50","2","3","10","32","53","OBAO bridges the gap from the street of Southeast Asia to the streets of NYC, bringing you combinations of various Thai and Vietnamese comfort foods with a twist.  OBAO takes traditional dishes from Thailand and Vietnam like Pad Thai and Pho Noodles and adds a touch of luxury and elegance without ever compromising on authenticity.  At OBAO, you will taste the highest quality ingredients while experiencing comfort through food you never thought was possible.With the success of our Flagship restaurant in midtown and Water Street location, OBAO is proud to unveil its Hell's Kitchen location located on 9th avenue between 45th&46th.","Southeast Asian","40.7606544","-73.991332","10036",36
"'cesca","164 W. 75th St. New York, NY  10024","//www.google.com/maps/search/?api=1&query=40.7801000%2C-73.9792","2749","(212) 787-6300","http://www.cescanyc.com/","Italian","4.12749","4.1","3.8","4.1","3.7","$31 to $50","4","7","14","26","49","An original pioneer of the casual upscale dining scene on the Upper West Side since 2003, featuring contemporary farm-to-table Italian-American cuisine that explodes with flavor and freshness. Housemade pastas, poultry, steaks, seafood, wood-burning oven, artisanal cocktails and an Award Winning wine-list, all complementing this warm rustic environment.","Italian","40.7802763","-73.9798894","10024",5
"green fig","570 10th Ave New York, NY  10036","//www.google.com/maps/search/?api=1&query=40.7591560%2C-73.995456","176","(646) 449-7790","http://www.greenfignyc.com/","Mediterranean","3.9176","3.9","4","3.9","3.6","$31 to $50","4","11","14","33","38","Green Fig features modern Israeli cuisine with influences from The Middle East, North Africa and southern Europe.  Our dishes combine unique flavors and spices imported from these regions with locally-sourced fresh ingredients. ","Mediterranean","40.7591568","-73.9954561","10036",11
"brasserie seoul","300 Schermerhorn St. Brooklyn, NY  11217","//www.google.com/maps/search/?api=1&query=40.6873870%2C-73.982519","20","(718) 330-1099","http://brasserieseoul.com/","Contemporary French","3.82","4.1","3.6","3.9","3.6","$30 and under","9","9","17","22","43","Our young talented culinary team relaunches Brasserie Seoul. With Its Incredible attention to detail and dedication to carefully selected ingredients, the reinvented Brasserie Seoul will offer their signature, artfully crafted French dishes, layered with bold Korean flavors reminiscent of a Korean upbringing, travels to Marseille and classic French training.","French","40.6873592","-73.9824046","11217",8
